CityName,YY,MM,WGS84_Lon,WGS84_Lat,RainValue
©yÄõ¿¤,1960,12,121.8,24.7,1.64422
©yÄõ¿¤,1961,1,121.8,24.7,1.57565
©yÄõ¿¤,1961,2,121.8,24.7,7.06137
©yÄõ¿¤,1961,3,121.8,24.7,4.45992
©yÄõ¿¤,1961,4,121.8,24.7,1.78969
©yÄõ¿¤,1961,5,121.8,24.7,15.0035
©yÄõ¿¤,1961,6,121.8,24.7,2.79666
©yÄõ¿¤,1961,7,121.8,24.7,1.72358
©yÄõ¿¤,1961,8,121.8,24.7,4.7433
©yÄõ¿¤,1961,9,121.8,24.7,9.8116
©yÄõ¿¤,1961,10,121.8,24.7,5.69782
©yÄõ¿¤,1961,11,121.8,24.7,8.74625
©yÄõ¿¤,1961,12,121.8,24.7,4.66441
©yÄõ¿¤,1962,1,121.8,24.7,4.35411
©yÄõ¿¤,1962,2,121.8,24.7,3.97509
©yÄõ¿¤,1962,3,121.8,24.7,4.68619
©yÄõ¿¤,1962,4,121.8,24.7,2.87953
©yÄõ¿¤,1962,5,121.8,24.7,2.11673
©yÄõ¿¤,1962,6,121.8,24.7,8.97177
©yÄõ¿¤,1962,7,121.8,24.7,2.43271
©yÄõ¿¤,1962,8,121.8,24.7,9.582
©yÄõ¿¤,1962,9,121.8,24.7,13.5006
©yÄõ¿¤,1962,10,121.8,24.7,9.60002
©yÄõ¿¤,1962,11,121.8,24.7,9.32811
©yÄõ¿¤,1962,12,121.8,24.7,2.05792
©yÄõ¿¤,1963,1,121.8,24.7,0.581503
©yÄõ¿¤,1963,2,121.8,24.7,2.19468
©yÄõ¿¤,1963,3,121.8,24.7,1.28459
©yÄõ¿¤,1963,4,121.8,24.7,0.931839
©yÄõ¿¤,1963,5,121.8,24.7,0.201939
©yÄõ¿¤,1963,6,121.8,24.7,3.46858
©yÄõ¿¤,1963,7,121.8,24.7,2.86034
©yÄõ¿¤,1963,8,121.8,24.7,1.51775
©yÄõ¿¤,1963,9,121.8,24.7,20.2974
©yÄõ¿¤,1963,10,121.8,24.7,0.944527
©yÄõ¿¤,1963,11,121.8,24.7,10.7983
©yÄõ¿¤,1963,12,121.8,24.7,7.47222
©yÄõ¿¤,1964,1,121.8,24.7,5.08025
©yÄõ¿¤,1964,2,121.8,24.7,5.01749
©yÄõ¿¤,1964,3,121.8,24.7,0.905583
©yÄõ¿¤,1964,4,121.8,24.7,2.05899
©yÄõ¿¤,1964,5,121.8,24.7,4.20818
©yÄõ¿¤,1964,6,121.8,24.7,4.83957
©yÄõ¿¤,1964,7,121.8,24.7,0
©yÄõ¿¤,1964,8,121.8,24.7,2.90521
©yÄõ¿¤,1964,9,121.8,24.7,4.10375
©yÄõ¿¤,1964,10,121.8,24.7,15.6129
©yÄõ¿¤,1964,11,121.8,24.7,8.1433
©yÄõ¿¤,1964,12,121.8,24.7,4.94342
©yÄõ¿¤,1965,1,121.8,24.7,4.44553
©yÄõ¿¤,1965,2,121.8,24.7,3.114
©yÄõ¿¤,1965,3,121.8,24.7,5.33811
©yÄõ¿¤,1965,4,121.8,24.7,3.22749
©yÄõ¿¤,1965,5,121.8,24.7,5.30254
©yÄõ¿¤,1965,6,121.8,24.7,17.9954
©yÄõ¿¤,1965,7,121.8,24.7,5.23557
©yÄõ¿¤,1965,8,121.8,24.7,7.40379
©yÄõ¿¤,1965,9,121.8,24.7,4.27654
©yÄõ¿¤,1965,10,121.8,24.7,2.08336
©yÄõ¿¤,1965,11,121.8,24.7,19.9785
©yÄõ¿¤,1965,12,121.8,24.7,5.32533
©yÄõ¿¤,1966,1,121.8,24.7,4.93164
©yÄõ¿¤,1966,2,121.8,24.7,2.00375
©yÄõ¿¤,1966,3,121.8,24.7,3.2133
©yÄõ¿¤,1966,4,121.8,24.7,3.34054
©yÄõ¿¤,1966,5,121.8,24.7,2.79627
©yÄõ¿¤,1966,6,121.8,24.7,15.0128
©yÄõ¿¤,1966,7,121.8,24.7,0.991929
©yÄõ¿¤,1966,8,121.8,24.7,2.85761
©yÄõ¿¤,1966,9,121.8,24.7,33.76
©yÄõ¿¤,1966,10,121.8,24.7,3.79609
©yÄõ¿¤,1966,11,121.8,24.7,3.7174
©yÄõ¿¤,1966,12,121.8,24.7,9.96219
©yÄõ¿¤,1967,1,121.8,24.7,6.37717
©yÄõ¿¤,1967,2,121.8,24.7,8.27573
©yÄõ¿¤,1967,3,121.8,24.7,1.66194
©yÄõ¿¤,1967,4,121.8,24.7,2.44531
©yÄõ¿¤,1967,5,121.8,24.7,2.30796
©yÄõ¿¤,1967,6,121.8,24.7,4.93379
©yÄõ¿¤,1967,7,121.8,24.7,1.59543
©yÄõ¿¤,1967,8,121.8,24.7,4.73042
©yÄõ¿¤,1967,9,121.8,24.7,4.20819
©yÄõ¿¤,1967,10,121.8,24.7,36.995
©yÄõ¿¤,1967,11,121.8,24.7,17.6361
©yÄõ¿¤,1967,12,121.8,24.7,5.2467
©yÄõ¿¤,1968,1,121.8,24.7,1.99958
©yÄõ¿¤,1968,2,121.8,24.7,17.3312
©yÄõ¿¤,1968,3,121.8,24.7,4.04016
©yÄõ¿¤,1968,4,121.8,24.7,1.25964
©yÄõ¿¤,1968,5,121.8,24.7,4.20772
©yÄõ¿¤,1968,6,121.8,24.7,5.86092
©yÄõ¿¤,1968,7,121.8,24.7,19.7031
©yÄõ¿¤,1968,8,121.8,24.7,0.95651
©yÄõ¿¤,1968,9,121.8,24.7,16.0865
©yÄõ¿¤,1968,10,121.8,24.7,4.67997
©yÄõ¿¤,1968,11,121.8,24.7,0.981989
©yÄõ¿¤,1968,12,121.8,24.7,0.578008
©yÄõ¿¤,1969,1,121.8,24.7,2.93961
©yÄõ¿¤,1969,2,121.8,24.7,2.36928
©yÄõ¿¤,1969,3,121.8,24.7,2.38147
©yÄõ¿¤,1969,4,121.8,24.7,0.493885
©yÄõ¿¤,1969,5,121.8,24.7,0.787007
©yÄõ¿¤,1969,6,121.8,24.7,5.3756
©yÄõ¿¤,1969,7,121.8,24.7,2.55577
©yÄõ¿¤,1969,8,121.8,24.7,2.28392
©yÄõ¿¤,1969,9,121.8,24.7,33.9907
©yÄõ¿¤,1969,10,121.8,24.7,26.4276
©yÄõ¿¤,1969,11,121.8,24.7,7.35586
©yÄõ¿¤,1969,12,121.8,24.7,2.88407
©yÄõ¿¤,1970,1,121.8,24.7,5.9539
©yÄõ¿¤,1970,2,121.8,24.7,1.27238
©yÄõ¿¤,1970,3,121.8,24.7,6.33692
©yÄõ¿¤,1970,4,121.8,24.7,1.41183
©yÄõ¿¤,1970,5,121.8,24.7,1.84856
©yÄõ¿¤,1970,6,121.8,24.7,5.37063
©yÄõ¿¤,1970,7,121.8,24.7,0.215079
©yÄõ¿¤,1970,8,121.8,24.7,2.03065
©yÄõ¿¤,1970,9,121.8,24.7,24.9219
©yÄõ¿¤,1970,10,121.8,24.7,31.0555
©yÄõ¿¤,1970,11,121.8,24.7,8.66578
©yÄõ¿¤,1970,12,121.8,24.7,9.31576
©yÄõ¿¤,1971,1,121.8,24.7,7.72055
©yÄõ¿¤,1971,2,121.8,24.7,11.7016
©yÄõ¿¤,1971,3,121.8,24.7,9.03006
©yÄõ¿¤,1971,4,121.8,24.7,0.911985
©yÄõ¿¤,1971,5,121.8,24.7,4.53501
©yÄõ¿¤,1971,6,121.8,24.7,2.13754
©yÄõ¿¤,1971,7,121.8,24.7,2.24082
©yÄõ¿¤,1971,8,121.8,24.7,1.27444
©yÄõ¿¤,1971,9,121.8,24.7,37.8043
©yÄõ¿¤,1971,10,121.8,24.7,18.3106
©yÄõ¿¤,1971,11,121.8,24.7,6.89048
©yÄõ¿¤,1971,12,121.8,24.7,10.4852
©yÄõ¿¤,1972,1,121.8,24.7,5.66384
©yÄõ¿¤,1972,2,121.8,24.7,2.62121
©yÄõ¿¤,1972,3,121.8,24.7,0.774296
©yÄõ¿¤,1972,4,121.8,24.7,0.8143
©yÄõ¿¤,1972,5,121.8,24.7,6.73168
©yÄõ¿¤,1972,6,121.8,24.7,3.83179
©yÄõ¿¤,1972,7,121.8,24.7,14.303
©yÄõ¿¤,1972,8,121.8,24.7,5.81579
©yÄõ¿¤,1972,9,121.8,24.7,2.76116
©yÄõ¿¤,1972,10,121.8,24.7,10.613
©yÄõ¿¤,1972,11,121.8,24.7,13.5561
©yÄõ¿¤,1972,12,121.8,24.7,3.08227
©yÄõ¿¤,1973,1,121.8,24.7,2.67952
©yÄõ¿¤,1973,2,121.8,24.7,3.8408
©yÄõ¿¤,1973,3,121.8,24.7,2.25629
©yÄõ¿¤,1973,4,121.8,24.7,2.99518
©yÄõ¿¤,1973,5,121.8,24.7,3.49747
©yÄõ¿¤,1973,6,121.8,24.7,3.3267
©yÄõ¿¤,1973,7,121.8,24.7,3.04173
©yÄõ¿¤,1973,8,121.8,24.7,9.12565
©yÄõ¿¤,1973,9,121.8,24.7,4.7899
©yÄõ¿¤,1973,10,121.8,24.7,26.1582
©yÄõ¿¤,1973,11,121.8,24.7,9.92008
©yÄõ¿¤,1973,12,121.8,24.7,2.79084
©yÄõ¿¤,1974,1,121.8,24.7,5.99718
©yÄõ¿¤,1974,2,121.8,24.7,1.74999
©yÄõ¿¤,1974,3,121.8,24.7,2.5388
©yÄõ¿¤,1974,4,121.8,24.7,3.29403
©yÄõ¿¤,1974,5,121.8,24.7,3.83857
©yÄõ¿¤,1974,6,121.8,24.7,4.18071
©yÄõ¿¤,1974,7,121.8,24.7,2.55835
©yÄõ¿¤,1974,8,121.8,24.7,1.36659
©yÄõ¿¤,1974,9,121.8,24.7,32.6044
©yÄõ¿¤,1974,10,121.8,24.7,56.1403
©yÄõ¿¤,1974,11,121.8,24.7,29.1392
©yÄõ¿¤,1974,12,121.8,24.7,13.5475
©yÄõ¿¤,1975,1,121.8,24.7,1.99865
©yÄõ¿¤,1975,2,121.8,24.7,1.43554
©yÄõ¿¤,1975,3,121.8,24.7,2.2527
©yÄõ¿¤,1975,4,121.8,24.7,1.09435
©yÄõ¿¤,1975,5,121.8,24.7,5.67233
©yÄõ¿¤,1975,6,121.8,24.7,5.78457
©yÄõ¿¤,1975,7,121.8,24.7,0.875318
©yÄõ¿¤,1975,8,121.8,24.7,8.58897
©yÄõ¿¤,1975,9,121.8,24.7,2.19815
©yÄõ¿¤,1975,10,121.8,24.7,24.7346
©yÄõ¿¤,1975,11,121.8,24.7,7.02041
©yÄõ¿¤,1975,12,121.8,24.7,5.4626
©yÄõ¿¤,1976,1,121.8,24.7,7.92109
©yÄõ¿¤,1976,2,121.8,24.7,2.01359
©yÄõ¿¤,1976,3,121.8,24.7,2.24403
©yÄõ¿¤,1976,4,121.8,24.7,2.56497
©yÄõ¿¤,1976,5,121.8,24.7,4.08316
©yÄõ¿¤,1976,6,121.8,24.7,2.50737
©yÄõ¿¤,1976,7,121.8,24.7,4.46371
©yÄõ¿¤,1976,8,121.8,24.7,4.48919
©yÄõ¿¤,1976,9,121.8,24.7,28.5183
©yÄõ¿¤,1976,10,121.8,24.7,5.05781
©yÄõ¿¤,1976,11,121.8,24.7,4.25729
©yÄõ¿¤,1976,12,121.8,24.7,3.26507
©yÄõ¿¤,1977,1,121.8,24.7,12.1866
©yÄõ¿¤,1977,2,121.8,24.7,7.04711
©yÄõ¿¤,1977,3,121.8,24.7,1.3323
©yÄõ¿¤,1977,4,121.8,24.7,1.65289
©yÄõ¿¤,1977,5,121.8,24.7,4.19375
©yÄõ¿¤,1977,6,121.8,24.7,5.8103
©yÄõ¿¤,1977,7,121.8,24.7,4.21054
©yÄõ¿¤,1977,8,121.8,24.7,5.01209
©yÄõ¿¤,1977,9,121.8,24.7,19.3739
©yÄõ¿¤,1977,10,121.8,24.7,3.01717
©yÄõ¿¤,1977,11,121.8,24.7,11.1495
©yÄõ¿¤,1977,12,121.8,24.7,5.04462
©yÄõ¿¤,1978,1,121.8,24.7,1.8226
©yÄõ¿¤,1978,2,121.8,24.7,2.20457
©yÄõ¿¤,1978,3,121.8,24.7,6.34445
©yÄõ¿¤,1978,4,121.8,24.7,2.02087
©yÄõ¿¤,1978,5,121.8,24.7,8.01885
©yÄõ¿¤,1978,6,121.8,24.7,0.944216
©yÄõ¿¤,1978,7,121.8,24.7,0.366481
©yÄõ¿¤,1978,8,121.8,24.7,10.0643
©yÄõ¿¤,1978,9,121.8,24.7,4.65821
©yÄõ¿¤,1978,10,121.8,24.7,26.3807
©yÄõ¿¤,1978,11,121.8,24.7,19.5668
©yÄõ¿¤,1978,12,121.8,24.7,5.83816
©yÄõ¿¤,1979,1,121.8,24.7,1.14704
©yÄõ¿¤,1979,2,121.8,24.7,0.511002
©yÄõ¿¤,1979,3,121.8,24.7,1.68092
©yÄõ¿¤,1979,4,121.8,24.7,2.20584
©yÄõ¿¤,1979,5,121.8,24.7,10.5556
©yÄõ¿¤,1979,6,121.8,24.7,3.96299
©yÄõ¿¤,1979,7,121.8,24.7,2.20312
©yÄõ¿¤,1979,8,121.8,24.7,6.7371
©yÄõ¿¤,1979,9,121.8,24.7,5.45562
©yÄõ¿¤,1979,10,121.8,24.7,2.17863
©yÄõ¿¤,1979,11,121.8,24.7,10.0019
©yÄõ¿¤,1979,12,121.8,24.7,7.43196
©yÄõ¿¤,1980,1,121.8,24.7,1.53509
©yÄõ¿¤,1980,2,121.8,24.7,7.56879
©yÄõ¿¤,1980,3,121.8,24.7,1.45741
©yÄõ¿¤,1980,4,121.8,24.7,3.10686
©yÄõ¿¤,1980,5,121.8,24.7,3.61095
©yÄõ¿¤,1980,6,121.8,24.7,3.00139
©yÄõ¿¤,1980,7,121.8,24.7,0.16996
©yÄõ¿¤,1980,8,121.8,24.7,3.6322
©yÄõ¿¤,1980,9,121.8,24.7,9.53611
©yÄõ¿¤,1980,10,121.8,24.7,4.83274
©yÄõ¿¤,1980,11,121.8,24.7,13.133
©yÄõ¿¤,1980,12,121.8,24.7,7.47554
©yÄõ¿¤,1981,1,121.8,24.7,4.05957
©yÄõ¿¤,1981,2,121.8,24.7,3.83924
©yÄõ¿¤,1981,3,121.8,24.7,2.15944
©yÄõ¿¤,1981,4,121.8,24.7,1.5692
©yÄõ¿¤,1981,5,121.8,24.7,8.42092
©yÄõ¿¤,1981,6,121.8,24.7,21.2136
©yÄõ¿¤,1981,7,121.8,24.7,6.44306
©yÄõ¿¤,1981,8,121.8,24.7,0.290131
©yÄõ¿¤,1981,9,121.8,24.7,13.3289
©yÄõ¿¤,1981,10,121.8,24.7,5.41186
©yÄõ¿¤,1981,11,121.8,24.7,11.581
©yÄõ¿¤,1981,12,121.8,24.7,4.10371
©yÄõ¿¤,1982,1,121.8,24.7,2.19984
©yÄõ¿¤,1982,2,121.8,24.7,7.2874
©yÄõ¿¤,1982,3,121.8,24.7,5.26055
©yÄõ¿¤,1982,4,121.8,24.7,2.14208
©yÄõ¿¤,1982,5,121.8,24.7,3.58077
©yÄõ¿¤,1982,6,121.8,24.7,17.9426
©yÄõ¿¤,1982,7,121.8,24.7,14.347
©yÄõ¿¤,1982,8,121.8,24.7,4.51111
©yÄõ¿¤,1982,9,121.8,24.7,7.30335
©yÄõ¿¤,1982,10,121.8,24.7,6.74607
©yÄõ¿¤,1982,11,121.8,24.7,6.9901
©yÄõ¿¤,1982,12,121.8,24.7,2.56147
©yÄõ¿¤,1983,1,121.8,24.7,3.28396
©yÄõ¿¤,1983,2,121.8,24.7,19.4527
©yÄõ¿¤,1983,3,121.8,24.7,7.95628
©yÄõ¿¤,1983,4,121.8,24.7,1.30375
©yÄõ¿¤,1983,5,121.8,24.7,6.23541
©yÄõ¿¤,1983,6,121.8,24.7,2.4736
©yÄõ¿¤,1983,7,121.8,24.7,0.141365
©yÄõ¿¤,1983,8,121.8,24.7,1.82625
©yÄõ¿¤,1983,9,121.8,24.7,7.80761
©yÄõ¿¤,1983,10,121.8,24.7,19.9025
©yÄõ¿¤,1983,11,121.8,24.7,3.40889
©yÄõ¿¤,1983,12,121.8,24.7,3.29105
©yÄõ¿¤,1984,1,121.8,24.7,3.38416
©yÄõ¿¤,1984,2,121.8,24.7,2.809
©yÄõ¿¤,1984,3,121.8,24.7,4.53845
©yÄõ¿¤,1984,4,121.8,24.7,4.66938
©yÄõ¿¤,1984,5,121.8,24.7,7.45425
©yÄõ¿¤,1984,6,121.8,24.7,5.56167
©yÄõ¿¤,1984,7,121.8,24.7,0.834234
©yÄõ¿¤,1984,8,121.8,24.7,22.2335
©yÄõ¿¤,1984,9,121.8,24.7,9.33323
©yÄõ¿¤,1984,10,121.8,24.7,9.07948
©yÄõ¿¤,1984,11,121.8,24.7,18.5578
©yÄõ¿¤,1984,12,121.8,24.7,3.30969
©yÄõ¿¤,1985,1,121.8,24.7,4.71526
©yÄõ¿¤,1985,2,121.8,24.7,14.4447
©yÄõ¿¤,1985,3,121.8,24.7,2.25064
©yÄõ¿¤,1985,4,121.8,24.7,3.68491
©yÄõ¿¤,1985,5,121.8,24.7,2.54026
©yÄõ¿¤,1985,6,121.8,24.7,7.14846
©yÄõ¿¤,1985,7,121.8,24.7,1.28505
©yÄõ¿¤,1985,8,121.8,24.7,10.9535
©yÄõ¿¤,1985,9,121.8,24.7,22.9245
©yÄõ¿¤,1985,10,121.8,24.7,21.1848
©yÄõ¿¤,1985,11,121.8,24.7,4.62796
©yÄõ¿¤,1985,12,121.8,24.7,8.96554
©yÄõ¿¤,1986,1,121.8,24.7,1.21725
©yÄõ¿¤,1986,2,121.8,24.7,7.1054
©yÄõ¿¤,1986,3,121.8,24.7,3.96484
©yÄõ¿¤,1986,4,121.8,24.7,1.24314
©yÄõ¿¤,1986,5,121.8,24.7,8.03383
©yÄõ¿¤,1986,6,121.8,24.7,6.54507
©yÄõ¿¤,1986,7,121.8,24.7,3.28951
©yÄõ¿¤,1986,8,121.8,24.7,7.83038
©yÄõ¿¤,1986,9,121.8,24.7,12.0402
©yÄõ¿¤,1986,10,121.8,24.7,8.92769
©yÄõ¿¤,1986,11,121.8,24.7,31.5372
©yÄõ¿¤,1986,12,121.8,24.7,4.00966
©yÄõ¿¤,1987,1,121.8,24.7,3.16466
©yÄõ¿¤,1987,2,121.8,24.7,2.97737
©yÄõ¿¤,1987,3,121.8,24.7,4.20459
©yÄõ¿¤,1987,4,121.8,24.7,2.54527
©yÄõ¿¤,1987,5,121.8,24.7,2.82054
©yÄõ¿¤,1987,6,121.8,24.7,6.28583
©yÄõ¿¤,1987,7,121.8,24.7,7.58079
©yÄõ¿¤,1987,8,121.8,24.7,5.03264
©yÄõ¿¤,1987,9,121.8,24.7,14.4611
©yÄõ¿¤,1987,10,121.8,24.7,15.8751
©yÄõ¿¤,1987,11,121.8,24.7,10.9992
©yÄõ¿¤,1987,12,121.8,24.7,3.79813
©yÄõ¿¤,1988,1,121.8,24.7,8.06633
©yÄõ¿¤,1988,2,121.8,24.7,2.92578
©yÄõ¿¤,1988,3,121.8,24.7,4.49664
©yÄõ¿¤,1988,4,121.8,24.7,3.11425
©yÄõ¿¤,1988,5,121.8,24.7,7.58756
©yÄõ¿¤,1988,6,121.8,24.7,5.40562
©yÄõ¿¤,1988,7,121.8,24.7,1.0584
©yÄõ¿¤,1988,8,121.8,24.7,2.60214
©yÄõ¿¤,1988,9,121.8,24.7,42.399
©yÄõ¿¤,1988,10,121.8,24.7,33.0725
©yÄõ¿¤,1988,11,121.8,24.7,4.24599
©yÄõ¿¤,1988,12,121.8,24.7,7.01376
©yÄõ¿¤,1989,1,121.8,24.7,3.82801
©yÄõ¿¤,1989,2,121.8,24.7,3.79993
©yÄõ¿¤,1989,3,121.8,24.7,3.58862
©yÄõ¿¤,1989,4,121.8,24.7,3.27678
©yÄõ¿¤,1989,5,121.8,24.7,12.2825
©yÄõ¿¤,1989,6,121.8,24.7,2.14301
©yÄõ¿¤,1989,7,121.8,24.7,5.7878
©yÄõ¿¤,1989,8,121.8,24.7,2.57566
©yÄõ¿¤,1989,9,121.8,24.7,18.6108
©yÄõ¿¤,1989,10,121.8,24.7,12.8632
©yÄõ¿¤,1989,11,121.8,24.7,15.7258
©yÄõ¿¤,1989,12,121.8,24.7,10.8558
©yÄõ¿¤,1990,1,121.8,24.7,14.752
©yÄõ¿¤,1990,2,121.8,24.7,7.01366
©yÄõ¿¤,1990,3,121.8,24.7,3.69435
©yÄõ¿¤,1990,4,121.8,24.7,10.7749
©yÄõ¿¤,1990,5,121.8,24.7,8.95617
©yÄõ¿¤,1990,6,121.8,24.7,8.98368
©yÄõ¿¤,1990,7,121.8,24.7,2.06287
©yÄõ¿¤,1990,8,121.8,24.7,9.88564
©yÄõ¿¤,1990,9,121.8,24.7,15.6185
©yÄõ¿¤,1990,10,121.8,24.7,6.17955
©yÄõ¿¤,1990,11,121.8,24.7,4.6827
©yÄõ¿¤,1990,12,121.8,24.7,3.03598
©yÄõ¿¤,1991,1,121.8,24.7,15.3428
©yÄõ¿¤,1991,2,121.8,24.7,6.54089
©yÄõ¿¤,1991,3,121.8,24.7,2.72269
©yÄõ¿¤,1991,4,121.8,24.7,1.74
©yÄõ¿¤,1991,5,121.8,24.7,0.804939
©yÄõ¿¤,1991,6,121.8,24.7,5.5986
©yÄõ¿¤,1991,7,121.8,24.7,2.09267
©yÄõ¿¤,1991,8,121.8,24.7,2.26494
©yÄõ¿¤,1991,9,121.8,24.7,6.9918
©yÄõ¿¤,1991,10,121.8,24.7,15.1691
©yÄõ¿¤,1991,11,121.8,24.7,14.5144
©yÄõ¿¤,1991,12,121.8,24.7,3.62824
©yÄõ¿¤,1992,1,121.8,24.7,5.33703
©yÄõ¿¤,1992,2,121.8,24.7,8.7156
©yÄõ¿¤,1992,3,121.8,24.7,2.55603
©yÄõ¿¤,1992,4,121.8,24.7,3.91906
©yÄõ¿¤,1992,5,121.8,24.7,6.55413
©yÄõ¿¤,1992,6,121.8,24.7,2.16058
©yÄõ¿¤,1992,7,121.8,24.7,0.417264
©yÄõ¿¤,1992,8,121.8,24.7,14.0364
©yÄõ¿¤,1992,9,121.8,24.7,14.6861
©yÄõ¿¤,1992,10,121.8,24.7,5.16132
©yÄõ¿¤,1992,11,121.8,24.7,17.944
©yÄõ¿¤,1992,12,121.8,24.7,5.33572
©yÄõ¿¤,1993,1,121.8,24.7,3.38853
©yÄõ¿¤,1993,2,121.8,24.7,1.65448
©yÄõ¿¤,1993,3,121.8,24.7,6.04766
©yÄõ¿¤,1993,4,121.8,24.7,16.1722
©yÄõ¿¤,1993,5,121.8,24.7,2.98159
©yÄõ¿¤,1993,6,121.8,24.7,2.09701
©yÄõ¿¤,1993,7,121.8,24.7,0.345799
©yÄõ¿¤,1993,8,121.8,24.7,2.95477
©yÄõ¿¤,1993,9,121.8,24.7,7.94675
©yÄõ¿¤,1993,10,121.8,24.7,6.29322
©yÄõ¿¤,1993,11,121.8,24.7,9.72549
©yÄõ¿¤,1993,12,121.8,24.7,7.07847
©yÄõ¿¤,1994,1,121.8,24.7,1.81779
©yÄõ¿¤,1994,2,121.8,24.7,6.50927
©yÄõ¿¤,1994,3,121.8,24.7,2.33202
©yÄõ¿¤,1994,4,121.8,24.7,2.56843
©yÄõ¿¤,1994,5,121.8,24.7,7.99934
©yÄõ¿¤,1994,6,121.8,24.7,5.1151
©yÄõ¿¤,1994,7,121.8,24.7,5.22328
©yÄõ¿¤,1994,8,121.8,24.7,6.94486
©yÄõ¿¤,1994,9,121.8,24.7,17.3071
©yÄõ¿¤,1994,10,121.8,24.7,9.14888
©yÄõ¿¤,1994,11,121.8,24.7,10.0625
©yÄõ¿¤,1994,12,121.8,24.7,14.2651
©yÄõ¿¤,1995,1,121.8,24.7,4.69211
©yÄõ¿¤,1995,2,121.8,24.7,5.44078
©yÄõ¿¤,1995,3,121.8,24.7,2.45311
©yÄõ¿¤,1995,4,121.8,24.7,0.689196
©yÄõ¿¤,1995,5,121.8,24.7,3.67143
©yÄõ¿¤,1995,6,121.8,24.7,0.759211
©yÄõ¿¤,1995,7,121.8,24.7,2.84922
©yÄõ¿¤,1995,8,121.8,24.7,2.32711
©yÄõ¿¤,1995,9,121.8,24.7,10.7573
©yÄõ¿¤,1995,10,121.8,24.7,12.0929
©yÄõ¿¤,1995,11,121.8,24.7,15.7772
©yÄõ¿¤,1995,12,121.8,24.7,3.03232
©yÄõ¿¤,1996,1,121.8,24.7,2.8892
©yÄõ¿¤,1996,2,121.8,24.7,4.53616
©yÄõ¿¤,1996,3,121.8,24.7,3.11144
©yÄõ¿¤,1996,4,121.8,24.7,7.58584
©yÄõ¿¤,1996,5,121.8,24.7,8.33185
©yÄõ¿¤,1996,6,121.8,24.7,0.176503
©yÄõ¿¤,1996,7,121.8,24.7,8.67568
©yÄõ¿¤,1996,8,121.8,24.7,4.08587
©yÄõ¿¤,1996,9,121.8,24.7,8.12593
©yÄõ¿¤,1996,10,121.8,24.7,21.6552
©yÄõ¿¤,1996,11,121.8,24.7,28.3338
©yÄõ¿¤,1996,12,121.8,24.7,1.62739
©yÄõ¿¤,1997,1,121.8,24.7,2.71369
©yÄõ¿¤,1997,2,121.8,24.7,8.14306
©yÄõ¿¤,1997,3,121.8,24.7,2.77977
©yÄõ¿¤,1997,4,121.8,24.7,0.965663
©yÄõ¿¤,1997,5,121.8,24.7,2.95034
©yÄõ¿¤,1997,6,121.8,24.7,10.5229
©yÄõ¿¤,1997,7,121.8,24.7,1.38494
©yÄõ¿¤,1997,8,121.8,24.7,10.3668
©yÄõ¿¤,1997,9,121.8,24.7,6.70899
©yÄõ¿¤,1997,10,121.8,24.7,5.48233
©yÄõ¿¤,1997,11,121.8,24.7,0.922119
©yÄõ¿¤,1997,12,121.8,24.7,2.92867
©yÄõ¿¤,1998,1,121.8,24.7,2.28143
©yÄõ¿¤,1998,2,121.8,24.7,7.63688
©yÄõ¿¤,1998,3,121.8,24.7,4.11408
©yÄõ¿¤,1998,4,121.8,24.7,3.33806
©yÄõ¿¤,1998,5,121.8,24.7,8.57679
©yÄõ¿¤,1998,6,121.8,24.7,5.19694
©yÄõ¿¤,1998,7,121.8,24.7,0.622825
©yÄõ¿¤,1998,8,121.8,24.7,10.5427
©yÄõ¿¤,1998,9,121.8,24.7,15.8848
©yÄõ¿¤,1998,10,121.8,24.7,54.8562
©yÄõ¿¤,1998,11,121.8,24.7,29.178
©yÄõ¿¤,1998,12,121.8,24.7,20.6344
©yÄõ¿¤,1999,1,121.8,24.7,7.13036
©yÄõ¿¤,1999,2,121.8,24.7,0.958224
©yÄõ¿¤,1999,3,121.8,24.7,2.39706
©yÄõ¿¤,1999,4,121.8,24.7,1.48667
©yÄõ¿¤,1999,5,121.8,24.7,5.2498
©yÄõ¿¤,1999,6,121.8,24.7,5.77133
©yÄõ¿¤,1999,7,121.8,24.7,3.73271
©yÄõ¿¤,1999,8,121.8,24.7,1.7826
©yÄõ¿¤,1999,9,121.8,24.7,8.36332
©yÄõ¿¤,1999,10,121.8,24.7,12.423
©yÄõ¿¤,1999,11,121.8,24.7,7.74541
©yÄõ¿¤,1999,12,121.8,24.7,7.85565
©yÄõ¿¤,2000,1,121.8,24.7,7.46841
©yÄõ¿¤,2000,2,121.8,24.7,19.3695
©yÄõ¿¤,2000,3,121.8,24.7,4.98168
©yÄõ¿¤,2000,4,121.8,24.7,5.96371
©yÄõ¿¤,2000,5,121.8,24.7,1.76708
©yÄõ¿¤,2000,6,121.8,24.7,8.23207
©yÄõ¿¤,2000,7,121.8,24.7,7.98517
©yÄõ¿¤,2000,8,121.8,24.7,10.4777
©yÄõ¿¤,2000,9,121.8,24.7,2.26268
©yÄõ¿¤,2000,10,121.8,24.7,20.2122
©yÄõ¿¤,2000,11,121.8,24.7,34.1097
©yÄõ¿¤,2000,12,121.8,24.7,18.4617
©yÄõ¿¤,2001,1,121.8,24.7,11.4169
